name,url,depth,error_msg
PaulEKrizek,https://www.governor.virginia.gov/media/governorvirginiagov/governor-of-virginia/pdf/eo/EO-65-Phase-Two.pdf,2,<twisted.python.failure.Failure scrapy.spidermiddlewares.httperror.HttpError: Ignoring non-200 response>
PaulEKrizek,https://www.governor.virginia.gov/media/governorvirginiagov/governor-of-virginia/pdf/eo/EO-65-Phase-Two---SP.pdf,2,<twisted.python.failure.Failure scrapy.spidermiddlewares.httperror.HttpError: Ignoring non-200 response>
PaulEKrizek,https://www.governor.virginia.gov/media/governorvirginiagov/governor-of-virginia/pdf/Virginia-Forward-Phase-Two-Guidelines---SP.pdf,2,<twisted.python.failure.Failure scrapy.spidermiddlewares.httperror.HttpError: Ignoring non-200 response>
PaulEKrizek,https://www.dss.virginia.gov/cc/covid-19-docs/3.18.20%20VDSS%20Child%20Care%20Guidance.pdf,2,<twisted.python.failure.Failure scrapy.spidermiddlewares.httperror.HttpError: Ignoring non-200 response>
PaulEKrizek,https://www.governor.virginia.gov/media/governorvirginiagov/governor-of-virginia/pdf/FAQ-on-Executive-Order-63-and-Order-of-Public-Health-Emergency-5.pdf,2,<twisted.python.failure.Failure scrapy.spidermiddlewares.httperror.HttpError: Ignoring non-200 response>
PaulEKrizek,https://www.paulkrizek.com/news-clips?author=5d5cbad8ad737100017eb363,2,<twisted.python.failure.Failure scrapy.exceptions.IgnoreRequest: Forbidden by robots.txt>
PaulEKrizek,https://www.governor.virginia.gov/media/governorvirginiagov/executive-actions/EO-63-and-Order-Of-Public-Health-Emergency-Five---Requirement-To-Wear-Face-Covering-While-Inside-Buildings.pdf,2,<twisted.python.failure.Failure scrapy.spidermiddlewares.httperror.HttpError: Ignoring non-200 response>
PaulEKrizek,https://www.governor.virginia.gov/media/governorvirginiagov/executive-actions/EO-62-and-Order-of-Public-Health-Emergency-Four-AMENDED.pdf,2,<twisted.python.failure.Failure scrapy.spidermiddlewares.httperror.HttpError: Ignoring non-200 response>
PaulEKrizek,https://www.governor.virginia.gov/media/governorvirginiagov/executive-actions/EO-62-and-Order-of-Public-Health-Emergency-Four---Jurisdictions-Temporarily-Delayed-From-Entering-Phase-One-in-Executive-Order-61-and-Permitted-to-Remain-in-Phase-Zero-Northern-Virginia-Region.pdf,2,<twisted.python.failure.Failure scrapy.spidermiddlewares.httperror.HttpError: Ignoring non-200 response>
PaulEKrizek,https://www.governor.virginia.gov/media/governorvirginiagov/governor-of-virginia/pdf/Virginia-Forward-Phase-One-Business-Sector-Guidelines.pdf,2,<twisted.python.failure.Failure scrapy.spidermiddlewares.httperror.HttpError: Ignoring non-200 response>
PaulEKrizek,https://www.governor.virginia.gov/media/governorvirginiagov/governor-of-virginia/pdf/Virginia-Forward-Phase-One-Religious-Services-Guidelines.pdf,2,<twisted.python.failure.Failure scrapy.spidermiddlewares.httperror.HttpError: Ignoring non-200 response>
PaulEKrizek,https://www.governor.virginia.gov/media/governorvirginiagov/executive-actions/EO-61-and-Order-of-Public-Health-Emergency-Three---Phase-One-Easing-Of-Certain-Temporary-Restrictions-Due-To-Novel-Coronavirus-(COVID-19).pdf,2,<twisted.python.failure.Failure scrapy.spidermiddlewares.httperror.HttpError: Ignoring non-200 response>
PaulEKrizek,https://www.governor.virginia.gov//media/governorvirginiagov/governor-of-virginia/pdf/Forward-Virginia-Presentation-5.4.pdf,2,<twisted.python.failure.Failure scrapy.spidermiddlewares.httperror.HttpError: Ignoring non-200 response>
PaulEKrizek,https://www.governor.virginia.gov/media/governorvirginiagov/governor-of-virginia/pdf/4.23.20-Regional-Letter-to-OPM.pdf,2,<twisted.python.failure.Failure scrapy.spidermiddlewares.httperror.HttpError: Ignoring non-200 response>
PaulEKrizek,https://www.governor.virginia.gov/media/governorvirginiagov/executive-actions/EO-57-Licensing-of-Health-Care-Professionals-in-Response-to-Novel-Coronavirus-(COVID-19).pdf,2,<twisted.python.failure.Failure scrapy.spidermiddlewares.httperror.HttpError: Ignoring non-200 response>
PaulEKrizek,https://www.governor.virginia.gov/media/governorvirginiagov/executive-actions/EO-52-Increases-in-Hospital-Bed-Capacity-in-Response-to-Novel-Coronavirus-(COVID-19).pdf,2,<twisted.python.failure.Failure scrapy.spidermiddlewares.httperror.HttpError: Ignoring non-200 response>
PaulEKrizek,https://www.governor.virginia.gov/media/governorvirginiagov/executive-actions/Order-of-Public-Health-Emergency-Two---Order-of-The-Governor-and-State-Health-Commissioner.pdf,2,<twisted.python.failure.Failure scrapy.spidermiddlewares.httperror.HttpError: Ignoring non-200 response>
PaulEKrizek,https://www.governor.virginia.gov/media/governorvirginiagov/governor-of-virginia/pdf/Order-of-the-Governor-and-State-Health-Commissioner-Declaration-of-Public-Health-Emergency.pdf,2,<twisted.python.failure.Failure scrapy.spidermiddlewares.httperror.HttpError: Ignoring non-200 response>
PaulEKrizek,https://www.governor.virginia.gov/media/governorvirginiagov/governor-of-virginia/pdf/Frequently-Asked-Questions-from-Workers-Regarding-COVID-19.pdf,2,<twisted.python.failure.Failure scrapy.spidermiddlewares.httperror.HttpError: Ignoring non-200 response>
PaulEKrizek,https://www.paulkrizek.com/new-blog?author=5d5cbad8ad737100017eb363,2,<twisted.python.failure.Failure scrapy.exceptions.IgnoreRequest: Forbidden by robots.txt>
PaulEKrizek,https://www.paulkrizek.com/press-releases?author=5d5cbad8ad737100017eb363,2,<twisted.python.failure.Failure scrapy.exceptions.IgnoreRequest: Forbidden by robots.txt>
PaulEKrizek,https://www.manufacturedhousing.org/wp-content/uploads/2021/05/2021-MHI-Quick-Facts-updated-05-2021.pdf,3,<twisted.python.failure.Failure scrapy.spidermiddlewares.httperror.HttpError: Ignoring non-200 response>
PaulEKrizek,https://lis.virginia.gov/211/oth/Agenda.JSPCGR.101421.pdf,3,<twisted.python.failure.Failure scrapy.spidermiddlewares.httperror.HttpError: Ignoring non-200 response>
NBaxterEnnis,https://baxterennis.com,0,<twisted.python.failure.Failure scrapy.spidermiddlewares.httperror.HttpError: Ignoring non-200 response>
SharonEAshurst,https://sharon4vahd20.com,0,<twisted.python.failure.Failure twisted.internet.error.DNSLookupError: DNS lookup failed: no results for hostname lookup: sharon4vahd20.com.>
JuanPabloSegura,https://jpsva.com,0,Connection was refused by other side: ConnectionRefusedError
BrianaDSewell,https://sewellfordelegate.com/2023/10/13/-5-minimum-deposit-casino-au/,1,<twisted.python.failure.Failure scrapy.spidermiddlewares.httperror.HttpError: Ignoring non-200 response>
VivianEWatts,https://vivianwatts.com/sites/default/files/2019%20Not%20Afraid%20of%20Attacker.pdf,2,<twisted.python.failure.Failure scrapy.spidermiddlewares.httperror.HttpError: Ignoring non-200 response>
VivianEWatts,https://vivianwatts.com/sites/default/files/Pros%20and%20Cons%20of%20HOT%20Lanes.pdf,2,<twisted.python.failure.Failure scrapy.spidermiddlewares.httperror.HttpError: Ignoring non-200 response>
VivianEWatts,https://new.vivianwatts.com/views,1,<twisted.python.failure.Failure twisted.internet.error.DNSLookupError: DNS lookup failed: no results for hostname lookup: new.vivianwatts.com.>
VivianEWatts,https://vivianwatts.com/sites/default/files/2019%20Election%20Amazon_0.pdf,2,<twisted.python.failure.Failure scrapy.spidermiddlewares.httperror.HttpError: Ignoring non-200 response>
VivianEWatts,https://vivianwatts.com/sites/default/files/2019%20Choice_Decisions%20back_Watts.pdf,2,<twisted.python.failure.Failure scrapy.spidermiddlewares.httperror.HttpError: Ignoring non-200 response>
VivianEWatts,https://vivianwatts.com/sites/default/files/2019%20Vaping%20attack_0.pdf,2,<twisted.python.failure.Failure scrapy.spidermiddlewares.httperror.HttpError: Ignoring non-200 response>
VivianEWatts,https://vivianwatts.com/sites/default/files/2019%20Altria%20contribution%20email_1.pdf,2,<twisted.python.failure.Failure scrapy.spidermiddlewares.httperror.HttpError: Ignoring non-200 response>
VivianEWatts,https://vivianwatts.com/sites/default/files/2019%20Money%20Influence%20Attack_3.pdf,2,<twisted.python.failure.Failure scrapy.spidermiddlewares.httperror.HttpError: Ignoring non-200 response>
VivianEWatts,https://vivianwatts.com/sites/default/files/Welcome%20to%20the%20world%20of%20a%20Virginia%20Legislator_0.pdf,2,<twisted.python.failure.Failure scrapy.spidermiddlewares.httperror.HttpError: Ignoring non-200 response>
VivianEWatts,https://vivianwatts.com/sites/default/files/documents/EPGstatementVirginiaDelegateWAtts.pdf,3,<twisted.python.failure.Failure scrapy.spidermiddlewares.httperror.HttpError: Ignoring non-200 response>
VivianEWatts,https://vivianwatts.com/sites/default/files/documents/EducformulaFairfax2002.pdf,3,<twisted.python.failure.Failure scrapy.spidermiddlewares.httperror.HttpError: Ignoring non-200 response>
VivianEWatts,https://vivianwatts.com/sites/default/files/documents/HumanTraffickingfloorcanbeprosecutedunderVirginiaLawthrough.pdf,3,<twisted.python.failure.Failure scrapy.spidermiddlewares.httperror.HttpError: Ignoring non-200 response>
VivianEWatts,https://new.vivianwatts.com/legislation,2,<twisted.python.failure.Failure twisted.internet.error.DNSLookupError: DNS lookup failed: no results for hostname lookup: new.vivianwatts.com.>
VivianEWatts,https://new.vivianwatts.com/wp-content/uploads/2022/09/legislation_transportation_01.png,2,<twisted.python.failure.Failure twisted.internet.error.DNSLookupError: DNS lookup failed: no results for hostname lookup: new.vivianwatts.com.>
VivianEWatts,https://vivianwatts.com/sites/default/files/Resume%20for%20Correctons%20as%20Sec.pdf,3,<twisted.python.failure.Failure scrapy.spidermiddlewares.httperror.HttpError: Ignoring non-200 response>
VivianEWatts,https://new.vivianwatts.com/wp-content/uploads/2022/09/legislation_transportation_02.png,2,<twisted.python.failure.Failure twisted.internet.error.DNSLookupError: DNS lookup failed: no results for hostname lookup: new.vivianwatts.com.>
VivianEWatts,https://new.vivianwatts.com/contact,2,<twisted.python.failure.Failure twisted.internet.error.DNSLookupError: DNS lookup failed: no results for hostname lookup: new.vivianwatts.com.>
VivianEWatts,https://new.vivianwatts.com/about,2,<twisted.python.failure.Failure twisted.internet.error.DNSLookupError: DNS lookup failed: no results for hostname lookup: new.vivianwatts.com.>
VivianEWatts,https://vivianwatts.com/views/Crime,3,<twisted.python.failure.Failure scrapy.spidermiddlewares.httperror.HttpError: Ignoring non-200 response>
VivianEWatts,https://vivianwatts.com/views/Human Services,3,<twisted.python.failure.Failure scrapy.spidermiddlewares.httperror.HttpError: Ignoring non-200 response>
VivianEWatts,https://vivianwatts.com/sites/default/files/HB2313%20NV%20Transp%20Rev%20Estimates.pdf,3,<twisted.python.failure.Failure scrapy.spidermiddlewares.httperror.HttpError: Ignoring non-200 response>
VivianEWatts,https://vivianwatts.com/sites/default/files/Growth%20in%20VMT.png,3,<twisted.python.failure.Failure scrapy.spidermiddlewares.httperror.HttpError: Ignoring non-200 response>
VivianEWatts,https://vivianwatts.com/sites/default/files/GasTaxRevenueLoss%2087-99.pdf,3,<twisted.python.failure.Failure scrapy.spidermiddlewares.httperror.HttpError: Ignoring non-200 response>
JoelLGriffin,https://joelgriffinva.com/2023/06/06/,2,<twisted.python.failure.Failure scrapy.spidermiddlewares.httperror.HttpError: Ignoring non-200 response>
